id,name,constellation_id,region_id,center_x,center_y,center_z,position_x,position_y,position_z,security_class,security_status,star_class,hidden,planet_count
30022219,ED0-D4B,20001907,10000240,-1.72570161212759e+19,-1.14516096482488e+18,-1.64833132527513e+19,-1824.06804329649,-1742.28758556471,121.043609491233,,,,0,4
30022220,E23-8N9,20001907,10000240,-1.71006532854488e+19,-1.09871076723128e+18,-1.61112832202558e+19,-1807.54047850852,-1702.96398010172,116.133819731529,,,,0,5
30022221,ESH-QS9,20001907,10000240,-1.71083711564984e+19,-1.20301615176636e+18,-1.62929605720674e+19,-1808.35625812215,-1722.16729134054,127.158907576212,,,,0,1
30022222,IBM-1R9,20001907,10000240,-1.71158849963782e+19,-8.69761693872945e+17,-1.62255332705221e+19,-1809.15047162411,-1715.0402199436,91.9338835826365,,,,0,3
30022223,U3V-PS9,20001907,10000240,-1.73963312765391e+19,-4.40949838632276e+17,-1.61573909699076e+19,-1838.79366682703,-1707.83757308542,46.6084347197336,,,,0,2
30022224,O9P-F9B,20001907,10000240,-1.75955300389757e+19,-9.98323943586942e+17,-1.64794206055343e+19,-1859.84899263025,-1741.87613242922,105.522924099814,,,,0,6
30022225,E66-Q3B,20001907,10000240,-1.74429540172225e+19,-9.07260707843945e+17,-1.63557185926215e+19,-1843.72169440572,-1728.80081934728,95.8975324868813,,,,0,5
30022226,IFD-D0B,20001907,10000240,-1.73911188706541e+19,-7.64848730884145e+17,-1.62516804365927e+19,-1838.24271509026,-1717.80397757801,80.8445746447209,,,,0,6
30022227,OFS-NG9,20001907,10000240,-1.69217712073793e+19,-1.07357007159893e+18,-1.60323183584136e+19,-1788.63262793736,-1694.61738761914,113.476446106394,,,,0,5
30022228,U3K-6PM,20001908,10000241,2.41968548840641e+19,-3.04891420939247e+18,1.58620691680621e+19,2557.60957932283,1676.62203399978,322.270486219734,,,,0,1
30022229,A25-BKM,20001908,10000241,2.27624296865792e+19,-2.35752629520735e+18,1.48498479160288e+19,2405.99071631409,1569.63016323812,249.190726026913,,,,0,2
30022230,I43-FNM,20001908,10000241,2.4064636725924e+19,-1.70952222849698e+18,1.55124085290234e+19,2543.63410898011,1639.66287529083,180.696642130493,,,,0,3
30022231,ID9-3KM,20001908,10000241,2.22080185458918e+19,-3.70657615754087e+18,1.54143872856067e+19,2347.38941250417,1629.30202168647,391.785408989646,,,,0,6
30022232,I0P-RHM,20001908,10000241,2.26998400478266e+19,-1.98096102551063e+18,1.37722639482543e+19,2399.37498627781,1455.7294479712,209.3877456135,,,,0,4
30022233,O4G-3PM,20001908,10000241,2.48980637813671e+19,-2.14784763141477e+18,1.46776338312471e+19,2631.72741825031,1551.42712011361,227.027673776321,,,,0,4
30022234,A62-3LM,20001909,10000241,2.44452081437695e+19,-2.22942153394425e+18,1.25801941214446e+19,2583.86053958697,1329.72756785586,235.650042077151,,,,0,3
30022235,E4F-SKM,20001909,10000241,2.41614094168518e+19,-2.06341905647019e+18,1.29501005073902e+19,2553.86299048226,1368.8267037014,218.103566363127,,,,0,2
30022236,ETS-5MM,20001909,10000241,2.44991630371213e+19,-2.03923686750316e+18,1.35541305938054e+19,2589.56357631423,1432.67273421309,215.547506972459,,,,0,4
30022237,IDN-NKM,20001909,10000241,2.37817794266515e+19,-2.3747702928004e+18,1.34644625326066e+19,2513.736068856,1423.19481266584,251.01341801069,,,,0,3
30022238,OBH-5LM,20001909,10000241,2.41110252978512e+19,-2.37785071626267e+18,1.32137831976785e+19,2548.53738490173,1396.69798605667,251.339019027567,,,,0,3
30022239,ER8-0MM,20001909,10000241,2.44231715357476e+19,-1.93514388200393e+18,1.34067097985034e+19,2581.53126828115,1417.0903438544,204.544869723579,,,,0,2
30022240,OVG-PPM,20001910,10000241,2.59322625876484e+19,-1.94123570919867e+18,1.35610747592288e+19,2741.04231832896,1433.4067330775,205.188776366136,,,,0,9
30022241,E01-S1N,20001910,10000241,2.88074692357664e+19,-2.04257551069092e+18,1.88473154970656e+19,3044.95190083435,1992.16281995234,215.900401835856,,,,0,2
30022242,I75-P0N,20001910,10000241,2.98177350203167e+19,-2.61700129871985e+18,1.53539545882084e+19,3151.73707851997,1622.91428053124,276.617255539039,,,,0,3
30022243,ER2-2KM,20001910,10000241,2.42196862812585e+19,-2.40419061395098e+18,1.21991828096255e+19,2560.02285991048,1289.45464041929,254.123148410034,,,,0,1
30022244,ISQ-JNM,20001910,10000241,2.75866990911178e+19,-2.94688859711075e+18,8.5822137781776e+18,2915.91639472976,907.140712131127,311.486370492369,,,,0,3
30022245,E8V-VKM,20001911,10000241,2.34097509580598e+19,-1.62887169202318e+18,1.4324351758171e+19,2474.41262869778,1514.08517552488,172.171873698759,,,,0,5
30022246,IHC-HJM,20001911,10000241,2.28186127814009e+19,-1.47896013574199e+18,1.42485661926556e+19,2411.92927412255,1506.07463492919,156.326209696844,,,,0,1
30022247,OGD-TLM,20001911,10000241,2.3801468093211e+19,-1.77687191362203e+18,1.44083281013565e+19,2515.81716255343,1522.96148200341,187.81550946534,,,,0,2
30022248,E68-1NM,20001911,10000241,2.43391892713362e+19,-1.57154314950475e+18,1.45522902044948e+19,2572.65433592853,1538.17828831193,166.112241973219,,,,0,3
30022249,I42-7KM,20001911,10000241,2.34734429226379e+19,-1.77080411529393e+18,1.36953735460081e+19,2481.14487466575,1447.60212604092,187.17414267599,,,,0,3
30022250,I67-QJM,20001911,10000241,2.29792908579043e+19,-1.72595105739773e+18,1.41869943543521e+19,2428.91296020991,1499.56648648527,182.433170715507,,,,0,2
30022251,UH9-LVM,20001912,10000241,2.76117718608504e+19,-2.89355802120484e+18,1.70246857979669e+19,2918.56658858163,1799.5107087458,305.849324171213,,,,0,5
30022252,I97-BVM,20001912,10000241,2.68445505439102e+19,-2.34848013420032e+18,1.78654369920966e+19,2837.4712313929,1888.37818008603,248.234546053998,,,,0,3
30022253,EG8-DRM,20001912,10000241,2.51740887871884e+19,-1.99421884802227e+18,1.65930567977651e+19,2660.90328438678,1753.88748742556,210.789098558715,,,,0,6
30022254,E2T-SNM,20001912,10000241,2.41855782419369e+19,-1.80039517502289e+18,1.56971257127085e+19,2556.41763730949,1659.18749701221,190.301920157309,,,,0,2
30022255,E7R-RSM,20001912,10000241,2.61785636037619e+19,-2.22067131135842e+18,1.67466599211185e+19,2767.07635627428,1770.12335037488,234.725142820038,,,,0,4
30022256,OK0-KSM,20001913,10000241,2.63554262431324e+19,-1.97440877208375e+18,1.61538695856065e+19,2785.77075200652,1707.4653624711,208.695171879804,,,,0,4
30022257,O9N-NSM,20001913,10000241,2.63817157672811e+19,-1.64175216267546e+18,1.62117416523157e+19,2788.54955690165,1713.58244474893,173.533340520968,,,,0,3
30022258,OHQ-1TM,20001913,10000241,2.65833546770607e+19,-1.97791931541116e+18,1.63760106319213e+19,2809.86280648253,1730.94568959367,209.066236602299,,,,0,3
30022259,EFG-GSM,20001913,10000241,2.65560008744822e+19,-1.82633845738524e+18,1.57210961569988e+19,2806.97150726861,1661.72117497289,193.044127266742,,,,0,2
30022260,OLF-RRM,20001913,10000241,2.58446295730507e+19,-1.77992905068587e+18,1.58932293895298e+19,2731.77950137718,1679.91567200775,188.138649107961,,,,0,3
30022261,IL2-6RM,20001914,10000241,2.55758930373708e+19,-1.53098720879619e+18,1.58119678985756e+19,2703.37402714253,1671.32632563649,161.825475657859,,,,0,3
30022262,U3N-5QM,20001914,10000241,2.51357543211118e+19,-1.74854061075436e+18,1.53365510439193e+19,2656.8513281253,1621.07472444838,184.820888389327,,,,0,3
30022263,A31-SPM,20001914,10000241,2.50319726030919e+19,-1.84427172441857e+18,1.52096833622249e+19,2645.88159187495,1607.66479991221,194.939675087844,,,,0,4
30022264,AVT-CQM,20001914,10000241,2.5156315019992e+19,-1.97383556677235e+18,1.55304169194466e+19,2659.02459571175,1641.5663636605,208.634584030583,,,,0,1
30022265,I39-HPM,20001914,10000241,2.51314003286075e+19,-1.90907935462241e+18,1.47756414231301e+19,2656.39111075446,1561.78653074972,201.789847005506,,,,0,5
30022266,AFK-FTM,20001915,10000241,2.69902686731725e+19,-1.83638241141618e+18,1.64410505761964e+19,2852.87364980918,1737.82041712805,194.105774045503,,,,0,1
30022267,O3S-BVM,20001915,10000241,2.76624261988075e+19,-1.82547239425129e+18,1.66220178629753e+19,2923.92075632839,1756.9486744337,192.952584321253,,,,0,3
30022268,IS2-PTM,20001915,10000241,2.69736125613292e+19,-2.53795608749424e+18,1.66940636269114e+19,2851.11309739818,1764.56391769053,268.262170119927,,,,0,2
30022269,IV7-9TM,20001915,10000241,2.69016152478792e+19,-1.80903253218168e+18,1.63644815259802e+19,2843.50297536177,1729.72706213415,191.21488952937,,,,0,4
30022270,UC1-8TM,20001915,10000241,2.70575834541456e+19,-2.02395237366701e+18,1.60124930488005e+19,2859.98882777225,1692.52185073955,213.931934699213,,,,0,6
30022271,ECK-KSM,20001916,10000241,2.50642753893824e+19,-2.56272239194046e+18,1.81130745616124e+19,2649.29599907998,1914.55349183744,270.879970565463,,,,0,2
30022272,E37-QRM,20001916,10000241,2.47315644176324e+19,-2.90557023579536e+18,1.74779179976313e+19,2614.1284216171,1847.41739005101,307.119016255279,,,,0,1
30022273,ENN-4PM,20001916,10000241,2.25268213875556e+19,-2.22065755783742e+18,1.82572181616738e+19,2381.08689945698,1929.78948238586,234.723689071722,,,,0,1
30022274,IJH-NNM,20001916,10000241,2.24213546714424e+19,-2.2282094975441e+18,1.81527641066244e+19,2369.93905876763,1918.74868005541,235.521929728569,,,,0,6
30022275,I1H-KQM,20001916,10000241,2.37663260619566e+19,-3.17523935740551e+18,1.77284293690647e+19,2512.10264691891,1873.89646290479,335.623064900541,,,,0,1
30022276,EN7-CCK,20001917,10000242,-5.60328894246664e+18,-8.15093531164799e+17,1.65931481334034e+19,-592.268108546815,1753.89714161014,86.1554542249261,,,,0,4
30022277,EJF-KCK,20001917,10000242,-5.86428243526985e+18,-1.24716427564925e+18,1.66822461088967e+19,-619.855142503613,1763.31480505077,131.825367952696,,,,0,1
30022278,EFT-T5K,20001917,10000242,-4.75766928148115e+18,-8.8668783724926e+17,1.5433290539751e+19,-502.886039853887,1631.3000972261,93.722978349195,,,,0,2
30022279,EQ9-0BK,20001917,10000242,-4.6673907557374e+18,-1.11903522567301e+18,1.61185143006551e+19,-493.343592153322,1703.72830590301,118.282116683929,,,,0,2
30022280,ABF-29K,20001917,10000242,-5.34213002505293e+18,-1.16069517600225e+18,1.61326872600447e+19,-564.663589194889,1705.22638889255,122.685576908273,,,,0,1
30022281,IJ8-TDK,20001917,10000242,-5.50027242548994e+18,-6.63766173367143e+17,1.68909482913114e+19,-581.379254110546,1785.37464313828,70.1601398846398,,,,0,2
30022282,EQ7-7DK,20001917,10000242,-4.40230478359621e+18,-1.07076734445078e+18,1.64445162742573e+19,-465.323982789174,1738.18674170213,113.180197613079,,,,0,5
30022283,AS4-4DK,20001917,10000242,-5.45995311941996e+18,-6.28263150723843e+17,1.67187023274389e+19,-577.117500096219,1767.16823039122,66.4074674302035,,,,0,1
30022284,IMF-5PK,20001918,10000242,-3.65181878064104e+18,-6.55609283218831e+17,1.79129460778847e+19,-385.997549684433,1893.39989441621,69.2979559156585,,,,0,5
30022285,EF4-NHK,20001918,10000242,-3.61626349947833e+18,-1.55172993967417e+18,1.68100539470368e+19,-382.239353500137,1776.82410420167,164.017984041656,,,,0,2
30022286,EDK-VPK,20001918,10000242,-4.04622090319835e+18,-2.0265862396426e+18,1.81139184751571e+19,-427.685886932849,1914.6426935695,214.210334552503,,,,0,1
30022287,IB3-GMK,20001918,10000242,-4.73916597566912e+18,-1.41314640982592e+18,1.78106730359736e+19,-500.930238886334,1882.58962535638,149.369693378489,,,,0,1
30022288,OR6-NKK,20001918,10000242,-4.4507841666058e+18,-1.39831027730328e+18,1.74127794526978e+19,-470.448257616589,1840.53224041883,147.801512933475,,,,0,2
30022289,E18-QGK,20001918,10000242,-4.42517218661759e+18,-9.61423876288323e+17,1.69243246429042e+19,-467.741069195733,1788.90252628531,101.622583908794,,,,0,6
30022290,E38-LHK,20001918,10000242,-4.33690429531121e+18,-7.37328479975167e+17,1.70540451569845e+19,-458.411145722888,1802.61399544261,77.9356818283854,,,,0,4
30022291,E8T-TMK,20001919,10000242,-5.99509404055109e+18,-1.38383059753909e+18,1.81889466556075e+19,-633.68194009185,1922.57317850064,146.27100957476,,,,0,1
30022292,IDG-4FK,20001919,10000242,-5.01050545961578e+18,-2.26241269149389e+18,1.6743650427334e+19,-529.610844969877,1769.80524663086,239.137210181692,,,,0,5
30022293,ICJ-NLK,20001919,10000242,-5.57971102323619e+18,-1.79407538823847e+18,1.78738581867942e+19,-589.775920517699,1889.26830106792,189.63391816711,,,,0,10
30022294,OL4-4VK,20001919,10000242,-5.22460935373874e+18,-2.12680659875773e+18,1.93109172671475e+19,-552.241644435465,2041.16556571553,224.803634869598,,,,0,8
30022295,I4H-QNK,20001919,10000242,-5.24198072136319e+18,-2.71829377179455e+18,1.81291400096375e+19,-554.077799442185,1916.25161103358,287.323878391076,,,,0,1
30022296,ARG-CKK,20001919,10000242,-6.23773875785078e+18,-2.31307393718091e+18,1.77320840621677e+19,-659.329506947594,1874.28276427059,244.492108076083,,,,0,1
30022297,ES7-3FK,20001920,10000242,-4.34288339751404e+18,-3.81464727009697e+18,1.63418740106171e+19,-459.043137324399,1727.33744587475,403.208534600222,,,,0,2
30022298,IJR-19K,20001920,10000242,-2.99660593809986e+18,-2.17392747247617e+18,1.53432035220919e+19,-316.741497581467,1621.77789194605,229.784315151634,,,,0,3
30022299,E7B-3HK,20001920,10000242,-4.19467087554359e+18,-2.25577133391359e+18,1.68168585764526e+19,-443.377061390834,1777.54335409845,238.435218131548,,,,0,2
30022300,ICM-43K,20001920,10000242,-4.63812677494279e+18,-3.26630691673885e+18,1.47902935118749e+19,-490.250386942643,1563.33525775206,345.248913517333,,,,0,4
30022301,IM2-04K,20001920,10000242,-4.27000349221418e+18,-2.79551070401651e+18,1.48565881333997e+19,-451.339725255841,1570.34260477637,295.485714567019,,,,0,3
30022302,IMV-03K,20001920,10000242,-4.35749407192006e+18,-2.2647561623465e+18,1.48131828930198e+19,-460.587486827682,1565.75466724811,239.384915246263,,,,0,4
30022303,UQK-7DJ,20001921,10000242,-5.37962079964166e+18,-1.87058156318388e+18,1.29250607944567e+19,-568.62636719574,1366.18000395596,197.720627239643,,,,0,9
30022304,OFQ-CHJ,20001921,10000242,-5.01857088088626e+18,-9.70291935784338e+17,1.32554939237215e+19,-530.463360670843,1401.10681327819,102.55993853714,,,,0,4
30022305,EM1-TMJ,20001921,10000242,-4.96843934088292e+18,-2.05965652635567e+18,1.36738854006195e+19,-525.164452711395,1445.33082728119,217.705866616219,,,,0,1
30022306,E9H-7KJ,20001921,10000242,-4.53912308255273e+18,-9.36297410691189e+17,1.33125042837747e+19,-479.785688399862,1407.13281309062,98.9667143995674,,,,0,1
30022307,E5F-LTJ,20001921,10000242,-3.84921752245189e+18,-1.73939741598955e+18,1.41044787949008e+19,-406.862613157381,1490.84458496926,183.854451940121,,,,0,1
30022308,OLL-PFJ,20001921,10000242,-4.88016167449452e+18,-2.55782834421447e+18,1.29186694553719e+19,-515.833496011567,1365.50443888164,270.362669312649,,,,0,10
30022309,O15-DJJ,20001921,10000242,-4.05921846931282e+18,-1.481178881928e+18,1.30409476600981e+19,-429.059730755177,1378.42925531951,156.560731353754,,,,0,5
30022310,ICB-70K,20001921,10000242,-3.97878223802044e+18,-2.22674289118508e+18,1.43095666858253e+19,-420.557614398993,1512.52239214482,235.366909314102,,,,0,4
30022311,U52-5KJ,20001921,10000242,-4.79897495937256e+18,-1.74223284608768e+18,1.33272027436292e+19,-507.252053452004,1408.68644152312,184.154157137975,,,,0,1
30022312,O23-78K,20001922,10000242,-4.23238989246646e+18,-4.87118544881807e+17,1.56436330518557e+19,-447.36396462544,1653.53331829866,51.4884708208928,,,,0,3
30022313,IFG-85K,20001922,10000242,-4.07657990917561e+18,5.43383475196063e+17,1.51535956517423e+19,-430.894836396661,1601.73632423634,-57.4356786477433,,,,0,2
30022314,UNF-9FK,20001922,10000242,-2.11542034807546e+18,-5.55708074626238e+17,1.59106412075864e+19,-223.600107222841,1681.75610262852,58.7383898354147,,,,0,1
30022315,A32-NFK,20001922,10000242,-3.38454477287764e+18,-3.28447254928817e+17,1.64418514581643e+19,-357.746664772532,1737.90507041885,34.7169022392855,,,,0,2
30022316,ID2-89K,20001922,10000242,-3.52155521306702e+18,-3.60801087914619e+17,1.56603642298421e+19,-372.228679727557,1655.30180520724,38.1367050842741,,,,0,7
30022317,EK5-34K,20001922,10000242,-3.43601512772936e+18,-1.17529991317953e+17,1.47471184376653e+19,-363.187085573113,1558.7716488072,12.4229298845983,,,,0,4
30022318,EN1-K1K,20001922,10000242,-3.74795347201444e+18,-6.64473496510509e+17,1.45218753760218e+19,-396.158994580472,1534.96343840566,70.2349039998861,,,,0,2
30022319,O6L-26K,20001922,10000242,-4.10743479986663e+18,-1.17702705276302e+18,1.52334743292078e+19,-434.156200916076,1610.17950710652,124.411857644005,,,,0,2
30022320,OCD-HGK,20001922,10000242,-1.53452278607214e+18,5.88991119169685e+16,1.59036424866848e+19,-162.199186470802,1681.01633724551,-6.22564104195448,,,,0,3
30022321,IK1-16L,20001923,10000242,-2.93326322840884e+18,-8.84911248960603e+17,2.03373202379403e+19,-310.046167884188,2149.65644533286,93.5351928189121,,,,0,2
30022322,IQD-G0L,20001923,10000242,-2.80090112924564e+18,-1.0544911512e+18,1.90188302411484e+19,-296.055482963313,2010.29194270664,111.459802628998,,,,0,3
30022323,EFM-C1L,20001923,10000242,-4.35106717560575e+18,-5.35332268861802e+17,1.96965193452882e+19,-459.90816335124,2081.92373753516,56.5846654667214,,,,0,3
30022324,I7H-6CL,20001923,10000242,-2.85553027156082e+18,-1.04853096208546e+18,2.1550321173965e+19,-301.829787862232,2277.87074543793,110.829810142496,,,,0,4
30022325,I4M-R5L,20001923,10000242,-2.78332437615352e+18,-6.26831326796172e+17,2.02761755167586e+19,-294.197618695531,2143.19344320434,66.256123521631,,,,0,7
30022326,UHC-J2L,20001923,10000242,-3.75898544980668e+18,-7.23201604425917e+17,1.97921720970924e+19,-397.325075553206,2092.03424137853,76.4424699046134,,,,0,2
30022327,E2M-05L,20001923,10000242,-3.66061314702396e+18,-6.55773517733542e+17,2.03164243803469e+19,-386.92711494458,2147.44775144247,69.315315517561,,,,0,1
30022328,UF6-13L,20001923,10000242,-2.19747862717837e+18,-8.81082595019194e+17,1.94460895452156e+19,-232.27367416788,2055.45328678102,93.1305037779861,,,,0,3
30022329,I1G-NJK,20001924,10000242,-5.42515114133753e+18,-8.17925402790146e+17,1.75275032607917e+19,-573.438928110337,1852.6585565026,86.4547832919104,,,,0,1
30022330,IPG-HJK,20001924,10000242,-5.71909033893133e+18,-8.81947691143679e+17,1.75582853459372e+19,-604.508325811254,1855.91222546978,93.2219445104953,,,,0,1
30022331,ISN-FCK,20001924,10000242,-8.06947996314318e+18,-3.0798560832251e+18,1.6882942136885e+19,-852.944705118726,1784.52839194768,325.541044864472,,,,0,4
30022332,O97-0HK,20001924,10000242,-7.19402518868316e+18,-1.80801974390507e+18,1.75114319677258e+19,-760.409062443219,1850.95981948515,191.107837724063,,,,0,1
30022333,UTV-3QK,20001924,10000242,-5.93992017669195e+18,-8.08747383069808e+17,1.86773374693009e+19,-627.850058080303,1974.19612824102,85.4846658420013,,,,0,5
30022334,ED1-KQK,20001924,10000242,-4.95327443835757e+18,-5.84466438351274e+17,1.85431081833426e+19,-523.561521249676,1960.00808152018,61.7781512796693,,,,0,9
30022335,UMT-9JK,20001924,10000242,-6.8000511247051e+18,-2.27121868836778e+18,1.76539114105721e+19,-718.765971022332,1866.01990847714,240.068004785703,,,,0,4
30022336,UHK-VGK,20001924,10000242,-9.09097611158438e+18,-1.21892448105568e+18,1.77669807718271e+19,-960.916933204254,1877.97134939205,128.840419308887,,,,0,5
30022337,I08-G3L,20001925,10000242,-1.10411022052849e+18,-1.10006954461757e+18,1.91193424578869e+19,-116.704542395371,2020.91609239887,116.277442614585,,,,0,2
30022338,ETV-V2L,20001925,10000242,-1.21049180784292e+18,-5.43006787060995e+17,1.90932927323355e+19,-127.949085046993,2018.16263423548,57.3958626804499,,,,0,3
30022339,OCQ-G1L,20001925,10000242,-1.77751300276202e+18,-1.01407691152116e+18,1.89464390438826e+19,-187.883272640905,2002.64018711805,107.188014124298,,,,0,1
30022340,ELH-PVK,20001925,10000242,-2.27153620073523e+18,-1.25026292073234e+18,1.86356389415551e+19,-240.101565869424,1969.78859038053,132.152894996414,,,,0,3
30022341,ORB-P2L,20001925,10000242,-1.33472843639938e+18,-1.48609560847702e+18,1.90520106692374e+19,-141.080907047051,2013.79911672298,157.080429760053,,,,0,3
30022342,ENK-BTK,20001925,10000242,-2.1387859105021e+18,-1.41966901230209e+18,1.82721549594939e+19,-226.069849120082,1931.36830316121,150.059133004221,,,,0,4
30022343,E79-D1L,20001925,10000242,-1.80058256526535e+18,-3.63524685134736e+17,1.89249458033364e+19,-190.321727321565,2000.36834979972,38.4245895375951,,,,0,2
