solar_system_id,security,security_class,frost_line,luminosity,center_x,center_y,center_z,min_x,min_y,min_z,max_x,max_y,max_z,habitable_zone_inner,habitable_zone_outer,remnant_dust_mass,remnant_gas_mass,potential,system_radius
30023675,0.0,D1,583950532608.0,8.0010265798614e+26,-8.46553318799707e+18,-1.16877233794241e+18,1.32728026398297e+19,-8.46554707380003e+18,-1.16877233794241e+18,1.32727887540267e+19,-8.46551930219412e+18,-1.16877233794241e+18,1.32728165256326e+19,206159462400.0,297003581440.0,3.0838752078268e+26,7.49577312261718e+28,0.493437528610229,13885803331584.0
30023676,0.0,D1,41373503488.0,4.01641102832066e+24,-7.94592911841079e+18,-9.06686823475173e+17,1.48746095452049e+19,-7.94594307399315e+18,-9.06686823475173e+17,1.48745955896226e+19,-7.94591516282844e+18,-9.06686823475173e+17,1.48746235007873e+19,14603875328.0,21039069184.0,9.96949311489644e+23,1.44842771934309e+27,0.458296567201614,13955581870080.0
30023677,0.0,D1,590425686016.0,8.17944939150043e+26,-5.90231426215248e+18,-5.66730906690992e+17,1.35372045706147e+19,-5.90232146038545e+18,-5.66730906690992e+17,1.35371973723818e+19,-5.90230706391951e+18,-5.66730906690992e+17,1.35372117688477e+19,208465543168.0,300325830656.0,9.56726214283497e+26,2.2829748078494e+29,0.48674088716507,7198233067520.0
30023678,0.0,D1,1939269615616.0,8.82409063806585e+27,-5.96954946603529e+18,-1.39519024510446e+18,1.43429098329335e+19,-5.96956222121398e+18,-1.39519024510446e+18,1.43428970777548e+19,-5.96953671085659e+18,-1.39519024510446e+18,1.43429225881122e+19,684552945664.0,986200997888.0,2.31340663545252e+25,2.0585433018304e+28,0.467799603939056,12755178356736.0
30023679,0.0,D1,45488644096.0,4.85511501783158e+24,-5.85299449163111e+18,-1.38364532086302e+18,1.47049416161274e+19,-5.85300531699086e+18,-1.38364532086302e+18,1.47049307907676e+19,-5.85298366627136e+18,-1.38364532086302e+18,1.47049524414871e+19,16059112448.0,23135557632.0,4.11427094798562e+25,1.57823660146086e+28,0.459655553102493,10825360211968.0
30023680,0.0,D1,50958471168.0,6.09293247389091e+24,-6.20910609388646e+18,-9.64825984380539e+17,1.34091474146215e+19,-6.20911600694551e+18,-9.64825984380539e+17,1.34091375015625e+19,-6.20909618082741e+18,-9.64825984380539e+17,1.34091573276806e+19,17986586624.0,25912369152.0,3.33763252770865e+24,6.33507234564394e+27,0.490190804004669,9913059246080.0
30023681,0.0,D1,294669877248.0,2.03734714433948e+26,-5.2596140971941e+18,-1.88314738318652e+18,1.36600339591937e+19,-5.25962361810261e+18,-1.88314738318652e+18,1.36600244382852e+19,-5.2596045762856e+18,-1.88314738318652e+18,1.36600434801022e+19,104026791936.0,149866168320.0,5.92679683095351e+25,3.05958134025446e+28,0.480324000120163,9520908599296.0
30023682,0.0,D1,331696603136.0,2.58152074495813e+26,-5.37688966756022e+18,-8.62104354804028e+17,1.39337186034409e+19,-5.37689664299114e+18,-8.62104354804028e+17,1.393371162801e+19,-5.37688269212931e+18,-8.62104354804028e+17,1.39337255788718e+19,117106835456.0,168709931008.0,1.57613578640274e+24,2.195658835974e+27,0.476029843091965,6975431114752.0
30023683,0.0,D1,118143631360.0,3.27502179954124e+25,-5.78515576576567e+18,-1.21691043520692e+18,1.39560001491718e+19,-5.78516645677584e+18,-1.21691043520692e+18,1.39559894581616e+19,-5.78514507475549e+18,-1.21691043520692e+18,1.39560108401819e+19,41704689664.0,60081852416.0,4.74671618504694e+25,1.79320828655321e+28,0.476299941539764,10691010363392.0
30023684,0.0,D1,67851169792.0,1.08021020407581e+25,-5.68300235100508e+18,-1.99087978063471e+18,1.3597120330281e+19,-5.68301365472125e+18,-1.99087978063471e+18,1.35971090265648e+19,-5.68299104728891e+18,-1.99087978063471e+18,1.35971316339972e+19,23948349440.0,34501185536.0,3.35167503957716e+23,1.80075935055932e+27,0.482750415802002,11303716388864.0
30023685,0.0,D1,162871361536.0,6.22419247189825e+25,-5.44387920085369e+18,-7.71382353440359e+17,1.35236982525137e+19,-5.44388832263005e+18,-7.71382353440359e+17,1.35236891307374e+19,-5.44387007907733e+18,-7.71382353440359e+17,1.35237073742901e+19,57493184512.0,82827542528.0,3.38077375513561e+25,3.66991911008479e+28,0.485752165317535,9121776533504.0
30023686,0.0,D1,134388588544.0,4.23758466510675e+25,-8.37064227932187e+18,3.59945933611594e+17,1.14463099082485e+19,-8.37065726926241e+18,3.59945933611594e+17,1.1446294918308e+19,-8.37062728938133e+18,3.59945933611594e+17,1.14463248981891e+19,47444250624.0,68350545920.0,4.58842421298184e+25,1.77196188751013e+28,0.539067924022675,14989940228096.0
30023687,0.0,D1,14856755200.0,5.17894753798796e+23,-9.67780865320359e+18,-1.3853708224305e+16,1.19395002083592e+19,-9.67781827602825e+18,-1.3853708224305e+16,1.19394905855345e+19,-9.67779903037893e+18,-1.3853708224305e+16,1.19395098311838e+19,5244385792.0,7555322880.0,2.03504221213825e+24,2.41109127646113e+27,0.522593080997467,9622824943616.0
30023688,0.0,D1,283141275648.0,1.88104843520526e+26,-8.13074763546407e+18,5.34746762690769e+16,1.17195950695813e+19,-8.13076052776806e+18,5.34746762690769e+16,1.17195821772773e+19,-8.13073474316008e+18,5.34746762690769e+16,1.17196079618853e+19,100023255040.0,144098476032.0,5.14277183859318e+26,5.00117311107168e+28,0.5328369140625,12892303785984.0
30023689,0.0,D1,284619472896.0,1.90074051897138e+26,-8.53152753672687e+18,-2.41186849919933e+15,1.05006002114571e+19,-8.53153684721088e+18,-2.41186849919933e+15,1.05005909009731e+19,-8.53151822624286e+18,-2.41186849919933e+15,1.05006095219411e+19,100471832576.0,144744710144.0,9.58694537216394e+25,3.51406755740562e+28,0.56510591506958,9310483513344.0
30023690,0.0,D1,130780364800.0,4.01308778972971e+25,-9.41939537179464e+18,-7.88146956170298e+17,1.17184718012339e+19,-9.41940483614423e+18,-7.88146956170298e+17,1.17184623368843e+19,-9.41938590744505e+18,-7.88146956170298e+17,1.17184812655835e+19,46167695360.0,66511478784.0,5.84449437642565e+25,3.53215280432506e+28,0.529316961765289,9464349458432.0
30023691,0.0,D1,14677587968.0,5.05478798000497e+23,-8.41734625907473e+18,-7.44606034006673e+17,1.12345424823531e+19,-8.41735665990534e+18,-7.44606034006673e+17,1.12345320815225e+19,-8.41733585824413e+18,-7.44606034006673e+17,1.12345528831837e+19,5181549056.0,7464797696.0,2.38421284848934e+24,4.70236017726497e+27,0.545361638069153,10400830586880.0
30023692,0.0,D1,176322691072.0,7.29474326902416e+25,-8.83311962217748e+18,9.21660928084069e+16,1.14828600788402e+19,-8.83312719916885e+18,9.21660928084069e+16,1.14828525018488e+19,-8.83311204518612e+18,9.21660928084069e+16,1.14828676558315e+19,62283735040.0,89729048576.0,3.14891197107027e+26,3.23893422197229e+28,0.537251472473145,7576991301632.0
30023693,0.0,D1,387181182976.0,3.51740228601229e+26,-8.10557748124055e+18,-2.02764514692414e+17,1.10654773360441e+19,-8.10559292439588e+18,-2.02764514692414e+17,1.10654618928888e+19,-8.10556203808522e+18,-2.02764514692414e+17,1.10654927791994e+19,136807079936.0,197091082240.0,1.0991067316515e+23,1.15400447605793e+27,0.550734102725983,15443155746816.0
30023694,0.0,D1,50967863296.0,6.09517894144263e+24,-7.92056028058386e+18,4.01900999918905e+17,1.23805807936963e+19,-7.92057137824466e+18,4.01900999918905e+17,1.23805696960355e+19,-7.92054918292305e+18,4.01900999918905e+17,1.23805918913571e+19,18005098496.0,25939042304.0,1.93079709036276e+26,2.34124352119755e+28,0.515615820884705,11097660719104.0
30023695,0.0,D1,42358067200.0,4.20984272198645e+24,-8.42449224350927e+18,-3.28097557144299e+17,1.10785335509586e+19,-8.42450526544922e+18,-3.28097557144299e+17,1.10785205290186e+19,-8.42447922156932e+18,-3.28097557144299e+17,1.10785465728985e+19,14962394112.0,21555568640.0,3.27155473399259e+25,2.8555025608394e+27,0.549651384353638,13021940285440.0
30023696,0.0,D1,123531747328.0,3.58055821923e+25,-7.97965922445945e+18,-8.63961788103347e+16,1.13969721847248e+19,-7.97967193980156e+18,-8.63961788103347e+16,1.13969594693827e+19,-7.97964650911734e+18,-8.63961788103347e+16,1.13969849000669e+19,43639275520.0,62868910080.0,2.99962357808638e+26,4.34540263390128e+28,0.5418461561203,12715341905920.0
30023697,0.0,D1,49345085440.0,5.71322642325993e+24,-6.97777670666634e+18,-6.32200880647048e+17,1.30830024126781e+19,-6.97778537820885e+18,-6.32200880647048e+17,1.30829937411356e+19,-6.97776803512382e+18,-6.32200880647048e+17,1.30830110842206e+19,17418668032.0,25094199296.0,1.08585469158958e+24,1.97374683643572e+28,0.499185979366302,8671542640640.0
30023698,0.0,D1,113071005696.0,2.99982635392061e+25,-7.03853867676039e+18,-3.86529223483155e+17,1.2693039102844e+19,-7.038554011355e+18,-3.86529223483155e+17,1.26930237682494e+19,-7.03852334216578e+18,-3.86529223483155e+17,1.26930544374386e+19,39918280704.0,57508261888.0,2.51572804567173e+24,1.19159857154526e+27,0.508843123912811,15334594576384.0
30023699,0.0,D1,62873632768.0,9.27535784395825e+24,-6.92069722374876e+18,-1.02683938279688e+18,1.36873675953361e+19,-6.92070532949022e+18,-1.02683938279688e+18,1.36873594895946e+19,-6.92068911800729e+18,-1.02683938279688e+18,1.36873757010775e+19,22196303872.0,31977099264.0,1.09154884119716e+25,4.21305483047358e+27,0.484523624181747,8105741516800.0
30023700,0.0,D1,221593452544.0,1.15214563455111e+26,-6.19975470019014e+18,-6.40108205422853e+17,1.25789114524043e+19,-6.1997649782516e+18,-6.40108205422853e+17,1.25789011743428e+19,-6.19974442212867e+18,-6.40108205422853e+17,1.25789217304658e+19,78231363584.0,112703987712.0,1.36177827919796e+24,1.57632687645518e+28,0.510695993900299,10278061211648.0
30023701,0.0,D1,114626691072.0,3.08294023460342e+25,-6.46708047024466e+18,-9.53907488573625e+17,1.25549822893604e+19,-6.46709411670835e+18,-9.53907488573625e+17,1.25549686428967e+19,-6.46706682378098e+18,-9.53907488573625e+17,1.2554995935824e+19,40468873216.0,58301468672.0,8.23877338257171e+25,1.91707950117374e+28,0.511531829833984,13646463762432.0
30023702,0.0,D1,187253604352.0,8.22723678882802e+25,-6.83759463545409e+18,-1.15773383923134e+18,1.29270445853669e+19,-6.83760443944125e+18,-1.15773383923134e+18,1.29270347813797e+19,-6.83758483146692e+18,-1.15773383923134e+18,1.29270543893541e+19,66105561088.0,95234965504.0,1.11330656830623e+26,3.9736933621184e+28,0.502454698085785,9803987419136.0
30023703,0.0,D1,53099913216.0,6.61578237623011e+24,-6.77336483614369e+18,-9.96554554767315e+17,1.23893332578315e+19,-6.77337252957872e+18,-9.96554554767315e+17,1.23893255643964e+19,-6.77335714270866e+18,-9.96554554767315e+17,1.23893409512665e+19,18747643904.0,27008788480.0,6.98444689761147e+25,2.11456804107322e+28,0.516045749187469,7693435142144.0
30023704,0.0,D1,118260506624.0,3.28150467716165e+25,-6.65768457791186e+18,-9.48666894708323e+17,1.29254431668376e+19,-6.6576969976938e+18,-9.48666894708323e+17,1.29254307470557e+19,-6.65767215812993e+18,-9.48666894708323e+17,1.29254555866196e+19,41738911744.0,60131151872.0,7.10333223602766e+22,5.69665113457663e+28,0.502558052539825,12419781885952.0
30023705,0.0,D1,136035450880.0,4.34207947509249e+25,-6.71355600665475e+18,-7.40069341905762e+17,1.3393967749434e+19,-6.71356181581194e+18,-7.40069341905762e+17,1.33939619402768e+19,-6.71355019749756e+18,-7.40069341905762e+17,1.33939735585912e+19,48013987840.0,69171339264.0,3.11020463763651e+24,5.43584109086333e+27,0.491445928812027,5809157177344.0
30023706,0.0,D1,2581981560832.0,1.5642274651711e+28,-4.89157616364594e+18,-9.47525873513137e+17,1.52083325564069e+19,-4.89159006828203e+18,-9.47525873513137e+17,1.52083186517708e+19,-4.89156225900986e+18,-9.47525873513137e+17,1.52083464610429e+19,911530459136.0,1313196081152.0,3.97248235550606e+26,1.42890205619904e+29,0.446775823831558,13904635756544.0
30023707,0.0,D1,328529084416.0,2.53245222125462e+26,-3.9769824962939e+18,-8.32975623637402e+17,1.41750849969725e+19,-3.97698889359869e+18,-8.32975623637402e+17,1.41750785996677e+19,-3.97697609898911e+18,-8.32975623637402e+17,1.41750913942772e+19,116005429248.0,167123189760.0,6.66855332287822e+24,2.46867965027601e+27,0.465057253837585,6397305028608.0
30023708,0.0,D1,70242680832.0,1.15769921132194e+25,-4.90858738796674e+18,-9.04898472948966e+17,1.3170588120577e+19,-4.90859919418238e+18,-9.04898472948966e+17,1.31705763143613e+19,-4.9085755817511e+18,-9.04898472948966e+17,1.31705999267926e+19,24800006144.0,35728121856.0,5.33683167848233e+25,1.94845171648855e+28,0.492125034332275,11806216028160.0
30023709,0.0,D1,910210695168.0,1.94391582445218e+27,-4.65697124181582e+18,-8.2636451234943e+17,1.42050751307778e+19,-4.65698333310635e+18,-8.2636451234943e+17,1.42050630394872e+19,-4.65695915052528e+18,-8.2636451234943e+17,1.42050872220683e+19,321294237696.0,462872444928.0,7.87110025839216e+25,9.51659416098241e+28,0.467435240745544,12091290288128.0
30023710,0.0,D1,389697273856.0,3.56326679473763e+26,-4.44098945042156e+18,3.5206615743943e+17,1.44443033814614e+19,-4.4409968682554e+18,3.5206615743943e+17,1.44442959636275e+19,-4.44098203258772e+18,3.5206615743943e+17,1.44443107992952e+19,137668755456.0,198332465152.0,8.3732870403572e+25,2.6854497305842e+28,0.46091628074646,7417833717760.0
30023711,0.0,D1,1252778311680.0,3.68249370949621e+27,-4.58975924689617e+18,4.32571834267269e+17,1.49039158097766e+19,-4.58976709465455e+18,4.32571834267269e+17,1.49039079620182e+19,-4.58975139913779e+18,4.32571834267269e+17,1.4903923657535e+19,442599604224.0,637631004672.0,2.64375489437448e+26,2.86014635894991e+28,0.451634496450424,7847758266368.0
30023712,0.0,D1,37191266304.0,3.24545414757232e+24,-5.86354599106658e+18,3.83700636967167e+16,1.28732444177887e+19,-5.8635611365481e+18,3.83700636967167e+16,1.28732292723072e+19,-5.86353084558507e+18,3.83700636967167e+16,1.28732595632702e+19,13138957312.0,18928635904.0,4.47001917445872e+25,5.9223699813107e+27,0.502395272254944,15145481797632.0
30023713,0.0,D1,20454477824.0,9.81680955831354e+23,-4.69771966196542e+18,9.9012455246791e+16,1.43871562671777e+19,-4.69772989945734e+18,9.9012455246791e+16,1.43871460296857e+19,-4.6977094244735e+18,9.9012455246791e+16,1.43871665046696e+19,7225580544.0,10409530368.0,3.14085055944262e+25,6.34896849931559e+27,0.463455379009247,10237491806208.0
30023714,0.0,D1,200507441152.0,9.43310229360082e+25,-4.80591568208165e+18,2.75481805068955e+17,1.51754269339978e+19,-4.80593148089842e+18,2.75481805068955e+17,1.5175411135181e+19,-4.80589988326487e+18,2.75481805068955e+17,1.51754427328146e+19,70840270848.0,102056009728.0,3.20741766457445e+26,2.69260033791256e+28,0.446947157382965,15798816997376.0
30023715,0.0,D1,161969127424.0,6.15542485466586e+25,-1.24639114267322e+19,-4.88966913865067e+17,5.32061565302273e+18,-1.24639248929265e+19,-4.88966913865067e+17,5.32060218682843e+18,-1.24638979605379e+19,-4.88966913865067e+17,5.32062911921702e+18,57178046464.0,82373541888.0,3.73367265140222e+25,3.68067335527623e+28,0.670977473258972,13466194673664.0
30023716,0.0,D1,56731025408.0,7.55152748055341e+24,-1.16723777422322e+19,-1.36998129793791e+18,5.94696704619291e+18,-1.1672390009412e+19,-1.36998129793791e+18,5.94695477901312e+18,-1.16723654750524e+19,-1.36998129793791e+18,5.9469793133727e+18,20029112320.0,28854935552.0,1.87776210163167e+24,7.55980481132045e+26,0.665386855602264,12267179474944.0
30023717,0.0,D1,13611193344.0,4.34696299117867e+23,-1.08681310651945e+19,-6.60050715191962e+17,5.36059817875442e+18,-1.0868142152509e+19,-6.60050715191962e+17,5.36058709143994e+18,-1.08681199778801e+19,-6.60050715191962e+17,5.3606092660689e+18,4808173056.0,6926893568.0,2.36005784593114e+24,3.42430452015133e+26,0.695966422557831,11087314419712.0
30023718,0.0,D1,125143728128.0,3.67461447791303e+25,-1.21509708028372e+19,-6.49551045255442e+17,6.34048873021516e+18,-1.21509834236001e+19,-6.49551045255442e+17,6.34047610945224e+18,-1.21509581820743e+19,-6.49551045255442e+17,6.34050135097809e+18,44213743616.0,63696519168.0,1.94320400149186e+26,1.88756553706994e+28,0.64947497844696,12620762447872.0
30023719,0.0,D1,14602332160.0,5.00308629599478e+23,-1.26145262127595e+19,-3.44912376138225e+17,6.02136007310927e+18,-1.26145380487767e+19,-3.44912376138225e+17,6.02134823709203e+18,-1.26145143767422e+19,-3.44912376138225e+17,6.02137190912651e+18,5158155264.0,7431095296.0,1.93908650374717e+26,2.36516939098301e+28,0.650834441184998,11836017606656.0
30023720,0.0,D1,134985990144.0,4.27534330555123e+25,-1.16413468735055e+19,-5.01106757350666e+17,6.10690660303676e+18,-1.16413575008347e+19,-5.01106757350666e+17,6.10689597570754e+18,-1.16413362461763e+19,-5.01106757350666e+17,6.10691723036599e+18,47682088960.0,68693188608.0,2.02422948016122e+26,2.68163453070269e+28,0.663313329219818,10627329294336.0
30023721,0.0,D1,982426714112.0,2.26461232259966e+27,-1.22720318018508e+19,-4.7227008820507e+17,4.35132711259267e+18,-1.22720438010858e+19,-4.7227008820507e+17,4.35131511335766e+18,-1.22720198026157e+19,-4.7227008820507e+17,4.35133911182768e+18,347055915008.0,499986038784.0,9.02868221759708e+24,3.26713412857265e+27,0.698032259941101,11999234752512.0
30023722,0.0,D1,179030392832.0,7.52050651338186e+25,-1.14697515658533e+19,-5.41836548463603e+17,5.46236729561973e+18,-1.14697611590977e+19,-5.41836548463603e+17,5.46235770237524e+18,-1.14697419726088e+19,-5.41836548463603e+17,5.46237688886422e+18,63258910720.0,91133935616.0,1.75573357493475e+24,1.14958197984672e+27,0.683382213115692,9593244614656.0
30023723,0.0,D1,1039102181376.0,2.53343687155979e+27,-1.11465032577528e+19,-7.952399163089e+17,5.03893553802105e+18,-1.11465154193114e+19,-7.952399163089e+17,5.03892337646247e+18,-1.11464910961942e+19,-7.952399163089e+17,5.03894769957964e+18,367151710208.0,528936992768.0,6.72942831619123e+26,7.13941059743033e+28,0.699904799461365,12161558511616.0
30023724,0.0,D1,8586497536.0,1.7299185455539e+23,-1.13204611333517e+19,-6.79037569641414e+17,5.27527776474743e+18,-1.13204751279264e+19,-6.79037569641414e+17,5.27526377017282e+18,-1.13204471387771e+19,-6.79037569641414e+17,5.27529175932204e+18,3033090304.0,4369620480.0,8.84108263500842e+25,8.95893663239258e+27,0.690771996974945,13994574217216.0
30023725,0.0,D1,17008446464.0,6.78770358103889e+23,-1.14672225600871e+19,-9.06837341838355e+17,5.09411442881226e+18,-1.14672309185947e+19,-9.06837341838355e+17,5.09410607030468e+18,-1.14672142015795e+19,-9.06837341838355e+17,5.09412278731984e+18,6009559040.0,8657670144.0,2.42309927674963e+25,3.59810088837666e+27,0.692764937877655,8358507577344.0
30023726,0.0,D1,18380085248.0,7.92663005973169e+23,-1.17191998763732e+19,-1.54089039310722e+18,5.78597137215248e+18,-1.17192054917959e+19,-1.54089039310722e+18,5.78596575672975e+18,-1.17191942609504e+19,-1.54089039310722e+18,5.78597698757522e+18,6493124608.0,9354317824.0,2.99464241531338e+24,4.07913619086493e+27,0.668196499347687,5615422799872.0
30023727,0.0,D1,300914049024.0,2.12460633123367e+26,-1.10946212329577e+19,-8.99960000444141e+17,5.23268088670186e+18,-1.10946342585632e+19,-8.99960000444141e+17,5.23266786109636e+18,-1.10946082073522e+19,-8.99960000444141e+17,5.23269391230736e+18,106225287168.0,153033424896.0,5.28709326126778e+25,3.87239978165247e+28,0.695331752300262,13025605058560.0
30023728,0.0,D1,124226404352.0,3.62094067843466e+25,-1.22156582373087e+19,-5.90336629739939e+17,6.38663764894604e+18,-1.22156704424154e+19,-5.90336629739939e+17,6.38662544383931e+18,-1.22156460322019e+19,-5.90336629739939e+17,6.38664985405278e+18,43882766336.0,63219695616.0,1.27303987671954e+26,1.53854676400061e+28,0.647350490093231,12205106921472.0
30023729,0.0,D1,113151836160.0,3.00411660542356e+25,-1.17152025339322e+19,-9.9553646654184e+17,5.38876049205519e+18,-1.17152102752439e+19,-9.9553646654184e+17,5.38875275074349e+18,-1.17151947926205e+19,-9.9553646654184e+17,5.3887682333669e+18,39973339136.0,57587580928.0,3.48092504864489e+25,4.03286910039692e+27,0.680719256401062,7741311549440.0
