solar_system_id,star_id,radius,age,luminosity,mass,metallicity,temperature,spectral_class
30020604,40218916,724762654.0,11342129152.0,4.0554997136005e+26,2.4590302216127e+30,0.00517477048560977,5453.68310546875,G8
30020605,40218926,1551708306.0,7802968576.0,1.62030037255205e+28,8.43835118240581e+30,0.00569043401628733,10267.8837890625,A2
30020606,40218939,672741959.0,9420271616.0,2.130815136354e+26,1.66318966997284e+30,0.00706150755286217,4767.587890625,K4
30020607,40218954,592957898.0,8383414272.0,9.05777469296788e+25,1.32953838413312e+30,0.00575066450983286,4095.16357421875,K9
30020608,40218981,515717617.0,7278900736.0,4.79710484999008e+25,1.12642396153871e+30,0.00415223743766546,4333.52734375,K7
30020609,40218995,149740119.0,13442550784.0,5.19900729130421e+23,3.11898120204626e+29,0.00423161871731281,2300.076171875,M0
30020610,40219000,729740607.0,8702390272.0,2.69444359560999e+26,2.14243053222719e+30,0.00583274336531758,5308.43505859375,G9
30020611,40219012,618348078.0,5702699520.0,2.32644451746265e+26,1.71109229776498e+30,0.00411496264860034,4930.09912109375,K2
30020612,40219017,515950368.0,8708234240.0,1.03782747217751e+26,1.37746911945057e+30,0.00409675762057304,4686.42431640625,K4
30020613,40219029,191398333.0,10714898432.0,1.17684693167045e+24,4.18265061764634e+29,9.99999974737875e-05,2769.66357421875,M7
30020614,40219033,159974815.0,13412909056.0,6.72293100975819e+23,3.41893288730664e+29,0.00768244778737426,2218.435546875,M0
30020615,40219035,111775032.0,7799251968.0,1.85938946879343e+23,2.16908209527817e+29,0.00211414624936879,2190.87744140625,M0
30020616,40219045,1788499334.0,10185017344.0,2.89835715122773e+28,1.06270539548417e+31,0.00442888354882598,11531.388671875,B9
30020617,40219052,452138893.0,5857081856.0,4.59917036374198e+25,1.11656396255394e+30,0.0065046614035964,4128.05908203125,K9
30020618,40219061,524030421.0,11346111488.0,4.5386382954013e+25,1.1049977158905e+30,0.00194493308663368,3676.556640625,M2
30020619,40219069,164437078.0,9055955968.0,6.32160335746019e+23,3.35429351267844e+29,0.00650750333443284,2378.90649414063,M0
30020620,40219078,521267780.0,11587203072.0,4.67424676744757e+25,1.11335018437822e+30,0.0077128354460001,3867.95581054688,M0
30020621,40219083,734106145.0,3792495872.0,4.68107123265136e+26,2.29386617167404e+30,0.0202091839164495,5500.70361328125,G7
30020622,40219111,790485064.0,7311601152.0,2.95107396129367e+26,2.1549181314809e+30,0.00436281599104404,4782.46923828125,K3
30020623,40219128,510513490.0,11231802368.0,3.09520432181653e+25,9.99218520062949e+29,0.00459888717159629,3277.41186523438,M4
30020624,40219132,473790370.0,10051630080.0,4.45626897142617e+25,1.10106606245152e+30,0.00263339816592634,4128.90576171875,K9
30020625,40219145,121515952.0,7475483648.0,1.59549618474005e+23,2.05433765668808e+29,0.00644963653758168,2123.54077148438,M1
30020626,40219150,134152434.0,5796766208.0,3.2917872525963e+23,2.66580912503995e+29,0.00755438068881631,2184.21459960938,M0
30020627,40219152,811547550.0,7283930624.0,3.78873950287618e+26,2.30049728091035e+30,0.004661675542593,4973.5888671875,K2
30020628,40219154,320895059.0,9454621696.0,1.07200163354731e+25,7.79677288989478e+29,0.00424245651811361,3148.95556640625,M5
30020629,40219156,1455504884.0,10041071616.0,1.17277220823591e+28,7.84393867739986e+30,0.00793056003749371,10138.4306640625,A2
30020630,40219171,455901189.0,4677041664.0,3.24659075523764e+25,1.02122701460903e+30,0.0232985839247704,3965.23168945313,M0
30020631,40219183,1407553013.0,3304200192.0,9.63984343993715e+27,6.44243218364644e+30,0.0209548678249121,8267.8095703125,A8
30020632,40219213,164115701.0,3597796864.0,6.26976440373337e+23,3.36759434121943e+29,0.0171344615519047,2179.06372070313,M0
30020633,40219217,720079401.0,7037137920.0,3.79793003970858e+26,2.29405884422654e+30,0.0236611999571323,6185.296875,G0
30020634,40219232,247115083.0,6218814464.0,4.16387055345101e+24,5.18794497220508e+29,0.00769614707678556,3375.28466796875,M3
30020635,40219237,102012788.0,11039536128.0,1.44197784093022e+23,1.97572706637298e+29,0.0046541322953999,1923.70544433594,M1
30020636,40219239,539295185.0,7321275392.0,1.43931615302206e+26,1.50400149147626e+30,0.0213593170046806,5533.38818359375,G7
30020637,40219241,1160203057.0,6049154560.0,2.77704782042415e+27,4.54095779446137e+30,0.0231376644223928,6855.3642578125,F5
30020638,40219256,501898762.0,4497055744.0,5.26117281883261e+25,1.16005174436857e+30,0.019366292282939,3944.82885742188,M0
30020639,40219261,589593530.0,3958757632.0,1.41319602458229e+26,1.50660430876589e+30,0.0193810053169727,4524.72998046875,K5
30020640,40219285,330939669.0,4859797504.0,9.34242444080274e+24,7.38860855446875e+29,0.0171283390372992,3335.10668945313,M4
30020641,40219289,552857794.0,8858962944.0,1.20363086619571e+26,1.4319999852802e+30,0.00546156521886587,5143.67529296875,K1
30020642,40219291,181341672.0,13140594688.0,7.74768151012196e+23,3.59716746541766e+29,0.00370029057376087,2342.92333984375,M0
30020643,40219313,252407695.0,8010504704.0,5.59750423307802e+24,5.88664553859795e+29,0.00434853602200747,3052.60205078125,M5
30020644,40219329,1013819434.0,6729877504.0,2.97479485085898e+27,4.70669155069252e+30,0.00169475574512035,8441.8525390625,A7
30020645,40219353,1564211669.0,8152345088.0,1.38783656977049e+28,8.06020583512236e+30,0.00667902082204819,10112.630859375,A2
30020646,40219383,134553332.0,10381085696.0,4.21886980913715e+23,2.90026290944555e+29,0.00457170698791742,2284.74072265625,M0
30020647,40219389,569671393.0,11815583744.0,1.01973112400748e+26,1.3667696725998e+30,0.00320144020952284,4985.06103515625,K2
30020648,40219394,921066107.0,8757614592.0,9.0719087727446e+26,2.95085494383915e+30,0.00714397337287664,6499.82373046875,F8
30020649,40219410,545642772.0,13217149952.0,4.99132323964454e+25,1.13121176113157e+30,0.0035993424244225,4032.31469726563,K9
30020650,40219416,250672420.0,5612474368.0,6.21076912211226e+24,6.17873486145368e+29,0.00571494223549962,3471.38012695313,M3
30020651,40219423,598456904.0,6037255680.0,1.77306433134426e+26,1.59208564008211e+30,0.00623065652325749,4788.3046875,K3
30020652,40219444,475586811.0,5401268224.0,2.72207511190858e+25,9.82390045980322e+29,0.0190815813839436,3806.240234375,M1
30020653,40219463,549683465.0,4329413632.0,9.63529336604393e+25,1.3608421581905e+30,0.0240471363067627,4424.6865234375,K6
30020654,40219491,701779974.0,12181209088.0,3.71146129579795e+26,1.91957880891244e+30,0.00393071956932545,5602.45703125,G6
30020655,40219521,105069300.0,8938307584.0,9.02097846816089e+22,1.67360347031979e+29,0.00176454987376928,1801.82116699219,M2
30020656,40219524,610644264.0,6866213376.0,1.37270117858936e+26,1.48636673942981e+30,0.0192287042737007,4990.1533203125,K2
30020657,40219536,639505532.0,3833436928.0,1.41590465224836e+26,1.50788713017623e+30,0.0183532629162073,5077.10693359375,K1
30020658,40219561,650813372.0,7672027648.0,1.65846319591657e+26,1.56038564058736e+30,0.018811397254467,5023.9228515625,K2
30020659,40219591,1219503804.0,7873318912.0,3.50390679562191e+27,5.07092216179221e+30,0.0202442016452551,7568.63818359375,F1
30020660,40219603,529497187.0,6777573888.0,6.94790205292705e+25,1.2426929311452e+30,0.00519988033920527,4365.71875,K7
30020661,40219605,320687426.0,8809523200.0,1.1990447058594e+25,8.19104213418161e+29,0.00485658971592784,3227.78662109375,M4
30020662,40219611,641932403.0,10508449792.0,1.38015117288469e+26,1.48187573112567e+30,0.00564026599749923,4775.43115234375,K4
30020663,40219625,179916013.0,10526777344.0,1.01584418174068e+24,3.96907649330276e+29,0.00526357674971223,2385.61474609375,M0
30020664,40219630,261680213.0,8688842752.0,4.34064627837012e+24,5.26661846444173e+29,0.00610506022349,3375.66723632813,M3
30020665,40219633,675281428.0,7147219968.0,4.02142747049171e+26,1.97144928236028e+30,0.0226057376712561,6012.55029296875,G2
30020666,40219640,764882740.0,4034319360.0,5.02459055907567e+26,2.34877407124366e+30,0.0260617174208164,5522.36328125,G7
30020667,40219660,304808177.0,5494316032.0,7.78194806662113e+24,6.81659623597444e+29,0.0159245785325766,3095.08911132813,M5
30020668,40219663,696368520.0,13096306688.0,3.96865723865493e+26,1.95226891865345e+30,0.00213299528695643,5957.7685546875,G2
30020669,40219679,599729656.0,10758216704.0,9.12062459470142e+25,1.32850565925172e+30,0.00525721721351147,4120.8173828125,K9
30020670,40219695,542829413.0,10203229184.0,7.09187842925375e+25,1.24408047575466e+30,0.00375012611038983,3869.73461914063,M0
30020671,40219712,1619958918.0,8133201408.0,1.88558710163194e+28,8.92441673314334e+30,0.00440657837316394,10110.92578125,A2
30020672,40219727,461325344.0,4238288896.0,4.67984858245415e+25,1.12556879763706e+30,0.0191195942461491,4415.51416015625,K6
30020673,40219734,223913689.0,3625329152.0,3.27192205478396e+24,4.69479201829219e+29,0.0153255769982934,3122.09985351563,M5
30020674,40219756,432424149.0,6216164352.0,1.66573338057404e+25,8.62616702654231e+29,0.0186271984130144,3130.12255859375,M5
30020675,40219764,518942713.0,4235836672.0,3.6182961070874e+25,1.05189580037965e+30,0.0238321926444769,4062.81982421875,K9
30020676,40219775,701450783.0,7429676032.0,2.25353892659966e+26,2.0105420143577e+30,0.00873367488384247,4790.7724609375,K3
30020677,40219788,1004689025.0,11463656448.0,1.56705710716764e+27,4.09028143147287e+30,0.00295813800767064,6504.4755859375,F8
30020678,40219805,486274836.0,10480402432.0,3.53315931033261e+25,1.03537250450862e+30,0.00565870618447661,3576.69946289063,M2
30020679,40219817,612350602.0,12217656320.0,1.62092536299866e+26,1.54352308990819e+30,0.00337214744649827,4777.4013671875,K4
30020680,40219825,875394549.0,8007591936.0,1.74746965840942e+27,3.47332427331983e+30,0.00382817792706192,8237.509765625,A8
30020681,40219835,165202678.0,12972663808.0,5.13518011565729e+23,3.10606288519038e+29,0.00226828036829829,2122.0849609375,M1
30020682,40219837,446649242.0,6638296576.0,4.27445509482408e+25,1.0938048761896e+30,0.00326503510586917,4126.36083984375,K9
30020683,40219855,623738414.0,13276780544.0,1.8082585054276e+26,1.58723376742082e+30,0.00685300538316369,5445.14208984375,G8
30020684,40219875,470251233.0,6131724288.0,3.41514303694084e+25,1.03193892850732e+30,0.0175684783607721,3904.62963867188,M0
30020685,40219896,277420220.0,11474167808.0,8.35849471157665e+24,6.98511747291417e+29,0.00809963885694742,3455.89575195313,M3
30020686,40219898,124856279.0,6543717376.0,2.60514071123369e+23,2.4499115963868e+29,0.00359189626760781,2377.67211914063,M0
30020687,40219903,579463962.0,6937093120.0,1.99184695880959e+26,1.63917874092229e+30,0.00490192836150527,5448.97509765625,G8
30020688,40219927,157271232.0,11963003904.0,5.18510702112632e+23,3.11867198148896e+29,0.00827351491898298,2391.83276367188,M0
30020689,40219931,446919012.0,11524681728.0,3.32309378401303e+25,1.01780409226652e+30,0.00952380988746881,4141.609375,K8
30020690,40219939,422915786.0,13181441024.0,2.65232889490308e+25,9.7095972791373e+29,0.00262947077862918,3475.40454101563,M3
30020691,40219944,137001029.0,7794343424.0,3.89204970907436e+23,2.82391962172621e+29,0.0211787056177855,2426.24462890625,M9
30020692,40219955,163427372.0,5045789184.0,4.67033369421486e+23,3.02367836847683e+29,0.0172105059027672,2024.77124023438,M1
30020693,40219971,817047071.0,10002434048.0,5.19063265396218e+26,2.58554294859382e+30,0.00617129262536764,6150.3896484375,G0
30020694,40219995,94632326.0,12713889792.0,7.9874744112734e+22,1.59827265797438e+29,0.00414374051615596,2063.38012695313,M1
30020695,40219997,651754149.0,9191073792.0,1.8223014582886e+26,1.59653373151966e+30,0.0064869443885982,4542.833984375,K5
30020696,40220002,298980620.0,6093182976.0,1.08854617243057e+25,7.88010868011264e+29,0.00575140910223126,3645.9892578125,M2
30020697,40220009,1312622954.0,7429160960.0,6.50439456677466e+27,6.18540730084145e+30,0.0256819408386946,9201.2978515625,A5
30020698,40220036,213422587.0,6383646720.0,1.30063841946309e+24,4.35143479595184e+29,0.020885169506073,2722.08642578125,M7
30020699,40220051,668722248.0,4198961664.0,3.08527845164848e+26,2.07269636640582e+30,0.0201319474726915,6029.9619140625,G1
30020700,40220063,159950767.0,13149382656.0,6.5806835545198e+23,3.39341397441185e+29,0.00374618009664118,2618.01220703125,M8
30020701,40220066,119697993.0,10808034304.0,2.68319998227904e+23,2.46668827555384e+29,0.00458161858841777,2070.302734375,M1
30020702,40220068,309720510.0,11243119616.0,8.68986395166623e+24,7.10549248350911e+29,0.00574258528649807,3435.1962890625,M3
30020703,40220072,143357471.0,6417001984.0,4.14834560070035e+23,2.89315820351941e+29,0.00259534828364849,2171.45678710938,M0
30020704,40220074,192122860.0,11869678592.0,1.28991235836017e+24,4.31869708475667e+29,0.00536096002906561,2814.95288085938,M7
30020705,40220092,182538987.0,5880010240.0,6.31795724320187e+23,3.36438728769359e+29,0.0190496146678925,2328.4541015625,M0
30020706,40220097,488820017.0,6000124928.0,5.09394985562422e+25,1.14670082096393e+30,0.0209012664854527,3957.20458984375,M0
30020707,40220116,107606793.0,6577793024.0,1.81821017509662e+23,2.15452965072456e+29,0.0163398701697588,2290.18920898438,M0
30020708,40220128,330713125.0,7689911296.0,9.64133029362635e+24,7.45931333660755e+29,0.0189576335251331,3579.45971679688,M2
30020709,40220137,521105509.0,11875261440.0,4.12811615175014e+25,1.07726299308408e+30,0.00662843743339181,4070.31982421875,K9
30020710,40220140,771235670.0,10618834944.0,2.84431342996708e+26,2.22234445791264e+30,0.00708881439641118,5407.76904296875,G8
30020711,40220142,1274836911.0,3945159168.0,4.4458816651785e+27,5.06689583434998e+30,0.0200612153857946,7600.60986328125,F1
30020712,40220167,906220231.0,13509240832.0,6.78846527592473e+26,2.87878996903756e+30,0.00595656177029014,6010.64794921875,G2
30020713,40220185,555446008.0,12489218048.0,1.87099385288044e+26,1.60255131090252e+30,0.0019675272051245,5704.36962890625,G5
30020714,40220197,455622298.0,12903568384.0,4.84123222882601e+25,1.12243631972271e+30,0.00318065588362515,3856.93188476563,M0
30020715,40220218,121631983.0,7561030144.0,2.68391533404385e+23,2.47345523782914e+29,0.0251454003155231,2434.6611328125,M9
30020716,40220220,287854321.0,5022600192.0,9.55633403800298e+24,7.45944934076225e+29,0.0218506883829832,3414.75170898438,M3
30020717,40220232,112026765.0,5411044864.0,1.58897713420744e+23,2.0562847828363e+29,0.0191254168748856,1978.43896484375,M1
30020718,40220239,505900610.0,4102261504.0,6.25159418788254e+25,1.21511944881997e+30,0.0189632903784513,4560.17724609375,K5
30020719,40220248,494910499.0,7501058560.0,7.8391006914475e+25,1.28142374097537e+30,0.0187012422829866,4208.54248046875,K8
30020720,40220269,186124243.0,6294593536.0,1.07046210863917e+24,4.05946636567807e+29,0.00572832487523556,2780.30541992188,M7
30020721,40220272,557202477.0,8727126016.0,9.72488090097511e+25,1.35406718678165e+30,0.00487444456666708,4319.37744140625,K7
30020722,40220274,250990976.0,13517930496.0,5.77556315963176e+24,5.93935394875451e+29,0.00254524382762611,3223.2724609375,M4
30020723,40220277,140009203.0,11062659072.0,3.95844429679685e+23,2.83368094214096e+29,0.00570749351754785,2192.39892578125,M0
30020724,40220280,458703422.0,5710529536.0,4.17377737735579e+25,1.08870026247414e+30,0.00493961991742253,4318.19970703125,K7
30020725,40220282,204469055.0,11260957696.0,1.21757114563211e+24,4.2322279099301e+29,0.00672477995976806,2664.8935546875,M8
30020726,40220297,483909274.0,11541654528.0,3.05674631918736e+25,9.95656117904e+29,0.00549898808822036,3470.10668945313,M3
30020727,40220300,116077006.0,8656304128.0,1.80449203048766e+23,2.14433103917349e+29,0.00846471358090639,1915.62902832031,M2
30020728,40220303,120068897.0,12146717696.0,1.84551405848548e+23,2.15621610224292e+29,0.00643581384792924,1943.27001953125,M1
30020729,40220312,358997229.0,11522308096.0,1.18943452865775e+25,8.1427576369462e+29,0.0054808990098536,3531.1796875,M2
30020730,40220328,563044865.0,6354376192.0,9.81897220847188e+25,1.36203808805755e+30,0.00319205084815621,4863.53564453125,K3
30020731,40220337,215206374.0,7554112000.0,1.45980269193858e+24,4.52891984005469e+29,0.0147143956273794,2663.39916992188,M8
30020732,40220339,251683763.0,7091028480.0,5.47102470879739e+24,5.83487102363704e+29,0.0171259418129921,3599.4794921875,M2
30020733,40220345,242387089.0,4152662528.0,5.89289886345936e+24,6.05583092915983e+29,0.0200270880013704,3306.22998046875,M4
30020734,40220351,281228881.0,7728843776.0,6.75344005095866e+24,6.38934673974988e+29,0.0198851693421602,3192.3779296875,M5
30020735,40220365,807087577.0,5666498048.0,7.82928222744683e+26,2.71840782517838e+30,0.00193321390543133,7016.0107421875,F4
30020736,40220373,1762566034.0,6052722176.0,4.26798321330782e+28,1.12907904975847e+31,0.0188654791563749,11846.4365234375,B9
30020737,40220381,842071460.0,4015551744.0,9.79510083036841e+26,2.79876875118563e+30,0.0197474081069231,6597.10546875,F7
30020738,40220410,583452161.0,7795490816.0,9.29068051663093e+25,1.33947091866708e+30,0.0177402682602406,4105.28173828125,K9
30020739,40220430,288701774.0,7550534656.0,6.51811781911411e+24,6.29290581585808e+29,0.0219998918473721,3069.81494140625,M5
30020740,40220442,537778685.0,7916500992.0,4.80913812231797e+25,1.12617318498901e+30,0.0153698278591037,3565.193359375,M2
30020741,40220456,274919365.0,7807357952.0,6.03816870242208e+24,6.08524031645787e+29,0.0210977401584387,3405.01538085938,M3
30020742,40220462,713076153.0,6268676608.0,2.45370583781556e+26,2.02210100746622e+30,0.00495631527155638,4894.4892578125,K3
30020743,40220486,555220395.0,13338905600.0,1.90090635520061e+26,1.60816510906162e+30,0.00473951874300838,5889.69677734375,G3
30020744,40220495,662005147.0,7158938112.0,3.06817739755495e+26,1.83593428926339e+30,0.00584244122728705,5636.64697265625,G6
